Altium Designer Pick and Place Locations;;;;
C:\Users\FAHRI ALVIAN\Documents\ESP_GSM_IOT\Project Outputs for ESP_GSM_IOT\Pick Place for ESP_GSM_IOT.csv;;;;
;;;;
========================================================================================================================;;;;
File Design Information:;;;;
;;;;
Date:       14/01/22;;;;
Time:       17:41;;;;
Revision:   Not in VersionControl;;;;
Variant:    No variations;;;;
Units used: mm;;;;
;;;;
Designator;Center-X(mm);Center-Y(mm);Layer;Rotation
B1;944.880;501.650;TopLayer;90
C1;415.290;66.040;TopLayer;0
C2;62.230;415.290;TopLayer;0
C3;95.250;464.820;TopLayer;0
C4;95.250;450.850;TopLayer;0
C5;119.380;99.060;TopLayer;180
C6;254.000;54.610;TopLayer;180
C7;254.000;68.580;TopLayer;180
C8;49.530;464.820;TopLayer;0
C9;152.400;143.510;TopLayer;90
C10;132.080;163.830;TopLayer;180
C11;491.490;275.590;TopLayer;90
C12;153.670;334.010;TopLayer;90
C13;113.030;334.010;TopLayer;90
C14;74.930;806.450;TopLayer;90
C15;88.900;806.450;TopLayer;90
C16;127.000;764.540;TopLayer;0
C17;579.120;309.610;TopLayer;90
C18;189.907;416.560;TopLayer;0
C19;253.810;420.370;TopLayer;180
C20;253.810;405.130;TopLayer;180
C21;118.110;855.980;TopLayer;270
C22;104.140;855.980;TopLayer;270
C23;627.380;574.040;TopLayer;270
C24;645.160;574.040;TopLayer;270
C25;685.800;468.630;TopLayer;0
C26;652.890;219.710;TopLayer;180
C27;373.380;622.121;TopLayer;270
C28;325.120;615.236;TopLayer;0
C29;652.780;196.850;TopLayer;180
C30;742.950;727.710;TopLayer;0
C31;760.730;353.060;TopLayer;0
C32;652.780;173.990;TopLayer;180
C33;652.780;151.130;TopLayer;180
C34;373.380;564.466;TopLayer;270
C35;528.320;604.520;TopLayer;180
C36;325.473;638.039;TopLayer;0
C37;528.320;538.480;TopLayer;180
C38;328.930;556.846;TopLayer;0
C39;328.930;578.436;TopLayer;0
C40;703.580;233.680;TopLayer;90
C41;568.960;180.340;TopLayer;0
C42;721.360;203.200;TopLayer;90
C43;548.640;213.360;TopLayer;270
C44;632.460;300.340;TopLayer;270
C45;609.600;309.880;TopLayer;90
C46;518.160;308.610;TopLayer;270
C47;502.920;309.880;TopLayer;270
D1;297.180;62.230;TopLayer;180
D2;74.930;280.670;TopLayer;0
D3;83.820;848.360;TopLayer;90
D4;125.730;359.410;TopLayer;270
D5;556.259;309.609;TopLayer;0
D6;200.660;448.310;TopLayer;0
D7;643.890;502.920;TopLayer;0
D8;187.960;741.680;TopLayer;90
D9;649.780;875.030;TopLayer;270
D10;576.580;553.720;TopLayer;90
D11;510.540;674.370;TopLayer;270
D12;97.790;706.120;TopLayer;270
D13;121.920;705.190;TopLayer;270
D14;55.880;840.740;TopLayer;90
IC1;604.520;180.340;TopLayer;270
J1;494.025;67.310;TopLayer;0
J2;88.905;341.630;TopLayer;180
J3;144.351;947.410;TopLayer;180
J4;730.250;878.840;TopLayer;0
J5;96.525;151.130;TopLayer;180
J6;501.700;830.980;TopLayer;180
L1;435.610;58.420;TopLayer;90
L2;394.970;58.420;TopLayer;90
L3;759.535;466.390;TopLayer;0
L4;410.211;625.880;TopLayer;180
L5;410.211;567.006;TopLayer;180
L6;582.930;231.141;TopLayer;270
LED1;702.310;285.750;TopLayer;90
P1;386.080;20.320;TopLayer;0
P2;770.890;20.320;TopLayer;0
P4;137.160;40.640;TopLayer;180
P5;16.510;838.200;TopLayer;90
P6;317.500;863.600;TopLayer;0
P7;16.510;727.710;TopLayer;90
Q1;594.980;71.770;TopLayer;270
Q2;555.610;71.770;TopLayer;270
Q3;120.650;271.780;TopLayer;180
Q4;345.440;453.390;TopLayer;90
Q5;406.817;453.390;TopLayer;90
Q6;193.675;819.785;TopLayer;180
Q7;217.170;943.610;TopLayer;0
Q8;218.440;867.410;TopLayer;0
Q9;698.500;71.120;TopLayer;270
Q10;770.890;71.120;TopLayer;270
Q11;845.820;72.390;TopLayer;270
Q12;926.138;72.390;TopLayer;270
Q13;450.850;728.980;TopLayer;90
Q14;55.880;750.570;TopLayer;90
R1;603.134;106.060;TopLayer;90
R2;586.772;106.060;TopLayer;90
R3;219.710;701.040;TopLayer;180
R4;213.360;753.110;TopLayer;180
R5;563.230;106.060;TopLayer;90
R6;185.420;788.670;TopLayer;90
R7;132.080;151.130;TopLayer;0
R8;546.720;106.060;TopLayer;90
R9;86.360;259.080;TopLayer;180
R10;200.660;788.670;TopLayer;90
R11;142.360;242.570;TopLayer;180
R12;115.934;242.586;TopLayer;0
R13;345.440;429.260;TopLayer;180
R14;320.040;450.480;TopLayer;270
R15;133.350;341.630;TopLayer;0
R16;406.817;429.260;TopLayer;180
R17;379.097;452.120;TopLayer;270
R18;594.360;309.610;TopLayer;270
R19;533.400;308.610;TopLayer;90
R20;538.480;281.940;TopLayer;0
R21;637.540;596.900;TopLayer;180
R22;510.540;584.200;TopLayer;0
R23;358.238;622.121;TopLayer;270
R24;213.360;737.946;TopLayer;0
R25;450.850;701.372;TopLayer;180
R26;560.070;518.160;TopLayer;180
R27;645.160;622.300;TopLayer;270
R28;368.300;643.890;TopLayer;0
R29;469.900;561.340;TopLayer;180
R30;542.290;727.710;TopLayer;90
R31;92.710;740.040;TopLayer;90
R32;118.110;740.040;TopLayer;90
R33;509.270;503.925;TopLayer;0
R34;359.410;565.150;TopLayer;270
R35;367.030;586.056;TopLayer;0
R36;453.390;495.300;TopLayer;270
R37;49.530;449.580;TopLayer;0
R38;210.820;971.550;TopLayer;0
R39;210.820;916.003;TopLayer;180
R40;210.820;891.540;TopLayer;180
R41;210.820;841.578;TopLayer;180
R42;781.825;116.936;TopLayer;0
R43;657.860;71.120;TopLayer;90
R44;782.320;267.970;TopLayer;0
R45;673.100;71.120;TopLayer;90
R46;731.520;71.120;TopLayer;90
R47;745.490;71.120;TopLayer;90
R48;805.752;71.120;TopLayer;90
R49;820.089;71.120;TopLayer;90
R50;886.064;71.120;TopLayer;90
R51;900.441;71.120;TopLayer;90
R52;650.240;946.150;TopLayer;180
R53;480.060;660.400;TopLayer;90
R54;648.970;801.370;TopLayer;180
R55;721.360;233.060;TopLayer;90
R56;568.960;193.040;TopLayer;0
R57;681.990;300.370;TopLayer;90
R58;568.960;166.370;TopLayer;0
R59;251.460;730.250;TopLayer;90
R60;400.050;728.980;TopLayer;90
R61;54.610;721.360;TopLayer;180
R62;54.610;704.850;TopLayer;180
R63;568.960;152.400;TopLayer;180
S1;886.460;953.770;TopLayer;180
S2;603.334;698.300;BottomLayer;180
U;134.860;804.680;TopLayer;270
U1;166.751;571.881;TopLayer;90
U2;322.180;236.090;TopLayer;180
U3;721.755;598.170;TopLayer;0
U4;480.565;590.550;TopLayer;0
U5;479.829;506.893;TopLayer;0
U6;784.860;191.770;TopLayer;90
U7;652.780;259.080;TopLayer;90
U8;326.390;730.250;TopLayer;180
X1;577.850;408.940;TopLayer;180
